2025-09-04 14:58:59,954 - root - INFO - Configuration de logging chargée avec succès.
2025-09-04 14:58:59,955 - main - INFO - Application démarrée
2025-09-04 14:59:00,135 - agents.agent_manager - INFO - Démarrage de la collecte et du traitement en parallèle...
2025-09-04 14:59:00,136 - workers.server_agents_worker - INFO - Démarrage de la collecte et du traitement pour la source : CHECKMK - VIC-T1
2025-09-04 14:59:00,136 - workers.server_agents_worker - INFO - Démarrage de la collecte et du traitement pour la source : CHECKMK - VIC-T0
2025-09-04 14:59:00,137 - workers.server_agents_worker - INFO - Démarrage de la collecte et du traitement pour la source : CHECKMK - OXYA-T0
2025-09-04 14:59:00,137 - workers.server_agents_worker - INFO - Démarrage de la collecte et du traitement pour la source : GLPI - GLPI-VCSI
2025-09-04 14:59:00,615 - CHECKMK - OXYA-T0 - INFO - Normalisation terminée. 31 serveurs normalisés.
2025-09-04 14:59:00,615 - workers.server_agents_worker - INFO - Collecte terminée : 31 serveurs trouvés pour la source : CHECKMK - OXYA-T0
2025-09-04 14:59:00,836 - GLPI - GLPI-VCSI - INFO - Normalisation terminée. 1038 serveurs normalisés.
2025-09-04 14:59:00,837 - workers.server_agents_worker - INFO - Collecte terminée : 1038 serveurs trouvés pour la source : GLPI - GLPI-VCSI
2025-09-04 14:59:01,019 - CHECKMK - VIC-T0 - INFO - Normalisation terminée. 92 serveurs normalisés.
2025-09-04 14:59:01,019 - workers.server_agents_worker - INFO - Collecte terminée : 92 serveurs trouvés pour la source : CHECKMK - VIC-T0
2025-09-04 14:59:01,318 - CHECKMK - VIC-T1 - INFO - Normalisation terminée. 955 serveurs normalisés.
2025-09-04 14:59:03,516 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=69, agent_id=2)>, <ServerHasAgent(server_id=69, agent_id=5)>, <ServerHasAgent(server_id=69, agent_id=3)>]
2025-09-04 14:59:03,543 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=70, agent_id=2)>, <ServerHasAgent(server_id=70, agent_id=5)>, <ServerHasAgent(server_id=70, agent_id=3)>]
2025-09-04 14:59:03,571 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=71, agent_id=2)>, <ServerHasAgent(server_id=71, agent_id=5)>, <ServerHasAgent(server_id=71, agent_id=3)>]
2025-09-04 14:59:03,598 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=72, agent_id=2)>, <ServerHasAgent(server_id=72, agent_id=5)>, <ServerHasAgent(server_id=72, agent_id=3)>]
2025-09-04 14:59:03,630 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=73, agent_id=2)>, <ServerHasAgent(server_id=73, agent_id=5)>, <ServerHasAgent(server_id=73, agent_id=3)>]
2025-09-04 14:59:03,666 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=74, agent_id=2)>, <ServerHasAgent(server_id=74, agent_id=5)>, <ServerHasAgent(server_id=74, agent_id=3)>]
2025-09-04 14:59:03,696 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=75, agent_id=2)>, <ServerHasAgent(server_id=75, agent_id=5)>, <ServerHasAgent(server_id=75, agent_id=3)>]
2025-09-04 14:59:03,723 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=76, agent_id=2)>, <ServerHasAgent(server_id=76, agent_id=5)>, <ServerHasAgent(server_id=76, agent_id=3)>]
2025-09-04 14:59:03,761 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=77, agent_id=2)>, <ServerHasAgent(server_id=77, agent_id=5)>, <ServerHasAgent(server_id=77, agent_id=3)>]
2025-09-04 14:59:03,789 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=78, agent_id=2)>, <ServerHasAgent(server_id=78, agent_id=5)>, <ServerHasAgent(server_id=78, agent_id=3)>]
2025-09-04 14:59:03,814 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=79, agent_id=2)>, <ServerHasAgent(server_id=79, agent_id=5)>, <ServerHasAgent(server_id=79, agent_id=3)>]
2025-09-04 14:59:03,845 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=80, agent_id=2)>, <ServerHasAgent(server_id=80, agent_id=5)>, <ServerHasAgent(server_id=80, agent_id=3)>]
2025-09-04 14:59:03,878 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=81, agent_id=2)>, <ServerHasAgent(server_id=81, agent_id=5)>, <ServerHasAgent(server_id=81, agent_id=3)>]
2025-09-04 14:59:03,906 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=82, agent_id=2)>, <ServerHasAgent(server_id=82, agent_id=5)>, <ServerHasAgent(server_id=82, agent_id=3)>]
2025-09-04 14:59:03,930 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=83, agent_id=2)>, <ServerHasAgent(server_id=83, agent_id=5)>, <ServerHasAgent(server_id=83, agent_id=3)>]
2025-09-04 14:59:03,957 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=84, agent_id=2)>, <ServerHasAgent(server_id=84, agent_id=5)>, <ServerHasAgent(server_id=84, agent_id=3)>]
2025-09-04 14:59:03,991 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=85, agent_id=2)>, <ServerHasAgent(server_id=85, agent_id=5)>, <ServerHasAgent(server_id=85, agent_id=3)>]
2025-09-04 14:59:04,017 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=86, agent_id=2)>, <ServerHasAgent(server_id=86, agent_id=5)>, <ServerHasAgent(server_id=86, agent_id=3)>]
2025-09-04 14:59:04,057 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=87, agent_id=2)>, <ServerHasAgent(server_id=87, agent_id=5)>, <ServerHasAgent(server_id=87, agent_id=3)>]
2025-09-04 14:59:04,083 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=88, agent_id=2)>, <ServerHasAgent(server_id=88, agent_id=5)>, <ServerHasAgent(server_id=88, agent_id=3)>]
2025-09-04 14:59:04,112 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=89, agent_id=2)>, <ServerHasAgent(server_id=89, agent_id=5)>, <ServerHasAgent(server_id=89, agent_id=3)>]
2025-09-04 14:59:04,138 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=90, agent_id=2)>, <ServerHasAgent(server_id=90, agent_id=5)>, <ServerHasAgent(server_id=90, agent_id=3)>]
2025-09-04 14:59:04,165 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=91, agent_id=2)>, <ServerHasAgent(server_id=91, agent_id=5)>, <ServerHasAgent(server_id=91, agent_id=3)>]
2025-09-04 14:59:04,193 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=92, agent_id=2)>, <ServerHasAgent(server_id=92, agent_id=5)>, <ServerHasAgent(server_id=92, agent_id=3)>]
2025-09-04 14:59:04,224 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=93, agent_id=2)>, <ServerHasAgent(server_id=93, agent_id=5)>, <ServerHasAgent(server_id=93, agent_id=3)>]
2025-09-04 14:59:04,251 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=94, agent_id=2)>, <ServerHasAgent(server_id=94, agent_id=5)>, <ServerHasAgent(server_id=94, agent_id=3)>]
2025-09-04 14:59:04,281 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=95, agent_id=2)>, <ServerHasAgent(server_id=95, agent_id=5)>, <ServerHasAgent(server_id=95, agent_id=3)>]
2025-09-04 14:59:04,307 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=96, agent_id=2)>, <ServerHasAgent(server_id=96, agent_id=5)>, <ServerHasAgent(server_id=96, agent_id=3)>]
2025-09-04 14:59:04,346 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=97, agent_id=2)>, <ServerHasAgent(server_id=97, agent_id=5)>, <ServerHasAgent(server_id=97, agent_id=3)>]
2025-09-04 14:59:04,373 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=98, agent_id=2)>, <ServerHasAgent(server_id=98, agent_id=5)>, <ServerHasAgent(server_id=98, agent_id=3)>]
2025-09-04 14:59:04,404 - agents.agent_manager - INFO - [<ServerHasAgent(server_id=99, agent_id=2)>, <ServerHasAgent(server_id=99, agent_id=5)>, <ServerHasAgent(server_id=99, agent_id=3)>]
